gene,param value_min,changed param,total QALYs disc_min,total disc cost_min,cost per QALY_min,total LE_min,icers_min,param value_max,strategy,pretty_strategy,total QALYs disc_max,total disc cost_max,cost per QALY_max,total LE_max,formatted_param,icers_max,comparator,pretty_comparator,bc_icer,icer_diff,width_upper,width_lower,order
PMS2,35863.3363,cost init OC local,23.04030759354814,4256.433357214619,184.73856479270816,47.360856181601974,2024.4551058843592,47083.3805,"HSBO: 50, Survey: Never",Hyst-BSO: 50,23.04030759354814,4256.433357214619,184.73856479270816,47.360856181601974,Cost FY Local OC,1913.076133249442,Nat Hist,No Intervention,1968.765619566937,111.37897263491732,-55.68948631749504,-55.68948631742228,0
PMS2,48306.1654,cost init OC regional,23.04030759354814,4256.433357214619,184.73856479270816,47.360856181601974,2097.9612859266363,66412.4193,"HSBO: 50, Survey: Never",Hyst-BSO: 50,23.04030759354814,4256.433357214619,184.73856479270816,47.360856181601974,Cost FY Regional OC,1839.5894927816335,Nat Hist,No Intervention,1968.765619566937,258.3717931450028,-129.1761267853035,-129.19566635969932,1
PMS2,76044.0755,cost init OC distant,23.04030759354814,4256.433357214619,184.73856479270816,47.360856181601974,2106.2503132331954,83310.9506,"HSBO: 50, Survey: Never",Hyst-BSO: 50,23.04030759354814,4256.433357214619,184.73856479270816,47.360856181601974,Cost FY Distant OC,1831.2291035509375,Nat Hist,No Intervention,1968.765619566937,275.0212096822579,-137.5365160159995,-137.4846936662584,2
PMS2,4841.8448,cost OC local,23.04030759354814,4256.433357214619,184.73856479270816,47.360856181601974,2021.3829652146856,5816.7864,"HSBO: 50, Survey: Never",Hyst-BSO: 50,23.04030759354814,4256.433357214619,184.73856479270816,47.360856181601974,Cost Local OC,1916.1482739191092,Nat Hist,No Intervention,1968.765619566937,105.23469129557634,-52.61734564782773,-52.61734564774861,3
PMS2,4841.8448,cost OC regional,23.04030759354814,4256.433357214619,184.73856479270816,47.360856181601974,2023.611237226883,5816.7864,"HSBO: 50, Survey: Never",Hyst-BSO: 50,23.04030759354814,4256.433357214619,184.73856479270816,47.360856181601974,Cost Regional OC,1913.9200019069203,Nat Hist,No Intervention,1968.765619566937,109.69123531996274,-54.845617660016615,-54.84561765994613,4
PMS2,4841.8448,cost OC distant,23.04030759354814,4256.433357214619,184.73856479270816,47.360856181601974,2022.6073910185657,5816.7864,"HSBO: 50, Survey: Never",Hyst-BSO: 50,23.04030759354814,4256.433357214619,184.73856479270816,47.360856181601974,Cost Distant OC,1914.9238481152333,Nat Hist,No Intervention,1968.765619566937,107.68354290333241,-53.84177145170361,-53.8417714516288,5
PMS2,66280.9665,cost end OC,23.04030759354814,4256.433357214619,184.73856479270816,47.360856181601974,2063.4145019050134,71069.4086,"HSBO: 50, Survey: Never",Hyst-BSO: 50,23.04030759354814,4256.433357214619,184.73856479270816,47.360856181601974,Cost End of Life OC,1874.170853227835,Nat Hist,No Intervention,1968.765619566937,189.24364867717827,-94.59476633910185,-94.64888233807642,6
PMS2,17773.514,cost init EC local,23.04030759354814,4253.693256362286,184.6196383920424,47.360856181601974,2087.5420288125993,19598.7909,"HSBO: 50, Survey: Never",Hyst-BSO: 50,23.04030759354814,4259.177572332495,184.85766976154312,47.360856181601974,Cost FY Local EC,1849.8108673643785,Nat Hist,No Intervention,1968.765619566937,237.73116144822075,-118.95475220255844,-118.77640924566231,7
PMS2,31799.2539,cost init EC regional,23.04030759354814,4254.217878992487,184.6424081674923,47.360856181601974,2067.8348440934537,37626.9947,"HSBO: 50, Survey: Never",Hyst-BSO: 50,23.04030759354814,4258.64883543675,184.83472141792404,47.360856181601974,Cost FY Regional EC,1869.6963950403476,Nat Hist,No Intervention,1968.765619566937,198.13844905310611,-99.06922452658932,-99.06922452651679,8
PMS2,50065.7159,cost init EC distant,23.04030759354814,4253.915375653711,184.629278857584,47.360856181601974,2085.5118085659524,66322.0455,"HSBO: 50, Survey: Never",Hyst-BSO: 50,23.04030759354814,4258.951338775527,184.8478507278323,47.360856181601974,Cost FY Distant EC,1852.0194305678485,Nat Hist,No Intervention,1968.765619566937,233.49237799810385,-116.74618899908842,-116.74618899901543,9
PMS2,1109.133,cost EC local,23.04030759354814,4249.055404958142,184.41834544552628,47.360856181601974,2164.337665736062,1400.7939,"HSBO: 50, Survey: Never",Hyst-BSO: 50,23.04030759354814,4263.880912794267,185.06180507712756,47.360856181601974,Cost Local EC,1771.3485540942395,Nat Hist,No Intervention,1968.765619566937,392.9891116418223,-197.41706547269746,-195.57204616912486,10
PMS2,1109.133,cost EC regional,23.04030759354814,4255.491459933854,184.69768438011207,47.360856181601974,2001.0778425489743,1400.7939,"HSBO: 50, Survey: Never",Hyst-BSO: 50,23.04030759354814,4257.384140318786,184.779830869574,47.360856181601974,Cost Regional EC,1936.1485642925363,Nat Hist,No Intervention,1968.765619566937,64.92927825643801,-32.61705527440063,-32.31222298203738,11
PMS2,1109.133,cost EC distant,23.04030759354814,4256.338868087289,184.73446375686282,47.360856181601974,1972.8841839876695,1400.7939,"HSBO: 50, Survey: Never",Hyst-BSO: 50,23.04030759354814,4256.528737748804,184.74270451757067,47.360856181601974,Cost Distant EC,1964.608200764771,Nat Hist,No Intervention,1968.765619566937,8.275983222898503,-4.157418802165921,-4.118564420732582,12
PMS2,32546.8917,cost end EC,23.04030759354814,4254.852469118382,184.66995077400122,47.360856181601974,2021.5217866008143,34960.9676,"HSBO: 50, Survey: Never",Hyst-BSO: 50,23.04030759354814,4258.012452920724,184.80710101774312,47.360856181601974,Cost End of Life EC,1916.0692667813325,Nat Hist,No Intervention,1968.765619566937,105.45251981948172,-52.696352785604404,-52.75616703387732,13
PMS2,6667.9412,cost HSBO,23.04030759354814,3384.426031781723,146.89152989995006,47.360856181601974,-2051.4973950464896,11129.2256,"HSBO: 50, Survey: Never",Hyst-BSO: 50,23.04030759354814,5429.679576887971,235.6600299211464,47.360856181601974,Cost Hyst (+/- BSO),7377.846766501287,Nat Hist,No Intervention,1968.765619566937,9429.344161547777,5409.08114693435,4020.2630146134265,14
